set,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Scars of Mirrodin,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Mirrodin Besieged,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
New Phyrexia,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
M12,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Innistrad,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Dark Ascension,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Avacyn Restored,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
M13,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Return to Ravnica,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
Gatecrash,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
Dragon's Maze,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,
M14,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,
Theros,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,
Born of the Gods,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,
Journey Into Nyx,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,
M15,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,
Khans of Tarkir,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,
Fate Reforged,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,
Dragons of Tarkir,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,
Magic Origins,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,
Battle For Zendikar,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,
Oath of the Gatewatch,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,
Shadows Over Innistrad,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,
Eldritch Moon,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,
Kaladesh,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1
Aether Revolt,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1
Amonkhet,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1
Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1
Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Core Set 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Guilds of Ravnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
