setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Scars of Mirrodin,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Mirrodin Besieged,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
New Phyrexia,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
M12,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Innistrad,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Dark Ascension,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Avacyn Restored,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
M13,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Return to Ravnica,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
Gatecrash,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
Dragon's Maze,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,
M14,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,
Theros,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,
Born of the Gods,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,
Journey Into Nyx,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,
M15,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,
Khans of Tarkir,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,
Fate Reforged,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,
Dragons of Tarkir,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,
Magic Origins,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,
Battle for Zendikar,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,
Oath of the Gatewatch,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,
Shadows over Innistrad,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,
Eldritch Moon,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,
Kaladesh,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1
Aether Revolt,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1
Amonkhet,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1
Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1
Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Core Set 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Guilds of Ravnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eternal Masters,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judgment,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commander 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fifth Dawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissension,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scourge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallen Empires,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onslaught,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saviors of Kamigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Future Sight,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darksteel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portal Second Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Betrayers of Kamigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zendikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorwyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planechase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercadian Masques,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nemesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homelands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planechase Anthology,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worlds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadowmoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabian Nights,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Champions of Kamigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starter 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prophecy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conspiracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rise of the Eldrazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legends,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shards of Alara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conflux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coldsnap,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eventide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beatdown Box Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weatherlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portal Three Kingdoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starter 1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alliances,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battle Royale Box Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planeshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commander 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archenemy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guildpact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exodus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odyssey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modern Masters 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningtide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modern Masters 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirrodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirage,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duels of the Planeswalkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commander 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invasion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planechase 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torment,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tempest,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commander 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stronghold,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modern Masters,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prerelease Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alara Reborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Launch Parties,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Spiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worldwake,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planar Chaos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer of Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zendikar Expeditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaladesh Inventions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unglued,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unhinged,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guru,,,,,,,,,,,,,,,,,,,,,,,,,,,,
